user_id,event_timestamp,event_type,event_detail,device_model,page_load_time_ms,session_id,network_type
sim_u_00000058,2026/06/06 12:14,order_placed,"{""order_id"":""sim_order""}",iPhone 14,,sim_s_00000058,wifi
sim_u_00000059,2026/06/01 11:57,app_open,{},OPPO Reno,2270,sim_s_00000059,5g
sim_u_00000059,2026/06/01 11:58,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000059,wifi
sim_u_00000059,2026/06/01 11:59,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000059,wifi
sim_u_00000059,2026/06/01 12:05,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000059,wifi
sim_u_00000059,2026/06/01 12:08,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00000059,wifi
sim_u_00000060,2026/06/01 12:00,app_open,{},iPhone 13,1414,sim_s_00000060,5g
sim_u_00000060,2026/06/01 12:01,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000060,wifi
sim_u_00000060,2026/06/01 12:02,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000060,wifi
sim_u_00000060,2026/06/01 12:08,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00000060,wifi
sim_u_00000061,2026/06/01 12:03,app_open,{},OPPO Reno,1563,sim_s_00000061,4g
sim_u_00000061,2026/06/01 12:04,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000061,wifi
sim_u_00000061,2026/06/01 12:05,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000061,wifi
sim_u_00000061,2026/06/01 12:11,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000061,wifi
sim_u_00000062,2026/06/01 12:06,app_open,{},iPhone 14,1177,sim_s_00000062,4g
sim_u_00000062,2026/06/01 12:07,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000062,wifi
sim_u_00000062,2026/06/01 12:08,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000062,wifi
sim_u_00000063,2026/06/01 12:09,app_open,{},iPhone 14,1910,sim_s_00000063,4g
sim_u_00000063,2026/06/01 12:10,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000063,wifi
sim_u_00000063,2026/06/01 12:11,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000063,wifi
sim_u_00000063,2026/06/01 12:17,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000063,wifi
sim_u_00000064,2026/06/01 12:12,app_open,{},OPPO Reno,1261,sim_s_00000064,4g
sim_u_00000064,2026/06/01 12:13,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000064,wifi
sim_u_00000064,2026/06/01 12:14,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000064,wifi
sim_u_00000064,2026/06/01 12:20,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000064,wifi
sim_u_00000065,2026/06/01 12:15,app_open,{},HUAWEI P60,1837,sim_s_00000065,5g
sim_u_00000065,2026/06/01 12:16,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000065,wifi
sim_u_00000065,2026/06/01 12:17,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000065,wifi
sim_u_00000065,2026/06/01 12:23,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000065,wifi
sim_u_00000065,2026/06/03 12:35,order_placed,"{""order_id"":""sim_order""}",HUAWEI P60,,sim_s_00000065,wifi
sim_u_00000066,2026/06/01 12:18,app_open,{},OPPO Reno,2585,sim_s_00000066,4g
sim_u_00000066,2026/06/01 12:19,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000066,wifi
sim_u_00000066,2026/06/01 12:20,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000066,wifi
sim_u_00000066,2026/06/01 12:26,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000066,wifi
sim_u_00000067,2026/06/01 12:21,app_open,{},OPPO Reno,917,sim_s_00000067,5g
sim_u_00000067,2026/06/01 12:22,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000067,wifi
sim_u_00000067,2026/06/01 12:23,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000067,wifi
sim_u_00000067,2026/06/01 12:29,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000067,wifi
sim_u_00000068,2026/06/01 12:24,app_open,{},HUAWEI P60,2097,sim_s_00000068,4g
sim_u_00000068,2026/06/01 12:25,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000068,wifi
sim_u_00000068,2026/06/01 12:26,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000068,wifi
sim_u_00000068,2026/06/01 12:32,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000068,wifi
sim_u_00000069,2026/06/01 12:27,app_open,{},OPPO Reno,4203,sim_s_00000069,5g
sim_u_00000069,2026/06/01 12:28,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000069,wifi
sim_u_00000069,2026/06/01 12:29,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000069,wifi
sim_u_00000069,2026/06/01 12:35,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000069,wifi
sim_u_00000070,2026/06/01 12:30,app_open,{},HUAWEI P60,539,sim_s_00000070,5g
sim_u_00000070,2026/06/01 12:31,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000070,wifi
sim_u_00000070,2026/06/01 12:32,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000070,wifi
sim_u_00000070,2026/06/01 12:38,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000070,wifi
sim_u_00000071,2026/06/01 12:33,app_open,{},OPPO Reno,2391,sim_s_00000071,4g
sim_u_00000071,2026/06/01 12:34,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000071,wifi
sim_u_00000071,2026/06/01 12:35,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000071,wifi
sim_u_00000071,2026/06/01 12:41,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000071,wifi
sim_u_00000072,2026/06/01 12:36,app_open,{},iPhone 13,4276,sim_s_00000072,5g
sim_u_00000072,2026/06/01 12:37,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000072,wifi
sim_u_00000072,2026/06/01 12:38,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000072,wifi
sim_u_00000073,2026/06/01 12:39,app_open,{},HUAWEI P60,1742,sim_s_00000073,5g
sim_u_00000073,2026/06/01 12:40,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000073,wifi
sim_u_00000073,2026/06/01 12:41,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000073,wifi
sim_u_00000073,2026/06/01 12:47,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000073,wifi
sim_u_00000074,2026/06/01 12:42,app_open,{},iPhone 14,2313,sim_s_00000074,4g
sim_u_00000074,2026/06/01 12:43,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000074,wifi
sim_u_00000074,2026/06/01 12:44,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000074,wifi
sim_u_00000074,2026/06/01 12:50,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000074,wifi
sim_u_00000075,2026/06/01 12:45,app_open,{},HUAWEI P60,2125,sim_s_00000075,5g
sim_u_00000075,2026/06/01 12:46,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000075,wifi
sim_u_00000075,2026/06/01 12:47,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000075,wifi
sim_u_00000075,2026/06/01 12:56,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00000075,wifi
sim_u_00000076,2026/06/01 12:48,app_open,{},iPhone 14,1794,sim_s_00000076,4g
sim_u_00000076,2026/06/01 12:49,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000076,wifi
sim_u_00000076,2026/06/01 12:50,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000076,wifi
sim_u_00000076,2026/06/01 12:56,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000076,wifi
sim_u_00000077,2026/06/01 12:51,app_open,{},iPhone 13,493,sim_s_00000077,5g
sim_u_00000077,2026/06/01 12:52,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000077,wifi
sim_u_00000077,2026/06/01 12:53,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000077,wifi
sim_u_00000077,2026/06/01 12:59,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00000077,wifi
sim_u_00000077,2026/06/01 13:02,add_to_cart,"{""item_id"":""sim_item""}",iPhone 13,,sim_s_00000077,wifi
sim_u_00000078,2026/06/01 12:54,app_open,{},iPhone 13,1996,sim_s_00000078,4g
sim_u_00000078,2026/06/01 12:55,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000078,wifi
sim_u_00000078,2026/06/01 12:56,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000078,wifi
sim_u_00000078,2026/06/01 13:02,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00000078,wifi
sim_u_00000079,2026/06/01 12:57,app_open,{},HUAWEI P60,407,sim_s_00000079,5g
sim_u_00000079,2026/06/01 12:58,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000079,wifi
sim_u_00000079,2026/06/01 12:59,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000079,wifi
sim_u_00000079,2026/06/01 13:05,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000079,wifi
sim_u_00000080,2026/06/01 13:00,app_open,{},iPhone 13,2260,sim_s_00000080,4g
sim_u_00000080,2026/06/01 13:01,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000080,wifi
sim_u_00000080,2026/06/01 13:02,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000080,wifi
sim_u_00000081,2026/06/01 13:03,app_open,{},HUAWEI P60,763,sim_s_00000081,5g
sim_u_00000081,2026/06/01 13:04,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000081,wifi
sim_u_00000081,2026/06/01 13:05,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000081,wifi
sim_u_00000081,2026/06/01 13:11,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000081,wifi
sim_u_00000081,2026/06/01 13:14,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00000081,wifi
sim_u_00000081,2026/06/04 13:23,order_placed,"{""order_id"":""sim_order""}",HUAWEI P60,,sim_s_00000081,wifi
sim_u_00000082,2026/06/01 13:06,app_open,{},HUAWEI P60,2528,sim_s_00000082,4g
sim_u_00000082,2026/06/01 13:07,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000082,wifi
sim_u_00000082,2026/06/01 13:08,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000082,wifi
sim_u_00000082,2026/06/01 13:14,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000082,wifi
sim_u_00000083,2026/06/01 13:09,app_open,{},HUAWEI P60,1471,sim_s_00000083,4g
sim_u_00000083,2026/06/01 13:10,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000083,wifi
sim_u_00000083,2026/06/01 13:11,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000083,wifi
sim_u_00000083,2026/06/01 13:17,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000083,wifi
sim_u_00000084,2026/06/01 13:12,app_open,{},Xiaomi 14,2369,sim_s_00000084,5g
sim_u_00000084,2026/06/01 13:13,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000084,wifi
sim_u_00000084,2026/06/01 13:14,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000084,wifi
sim_u_00000084,2026/06/01 13:20,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000084,wifi
sim_u_00000084,2026/06/07 13:32,order_placed,"{""order_id"":""sim_order""}",Xiaomi 14,,sim_s_00000084,wifi
sim_u_00000085,2026/06/01 13:15,app_open,{},OPPO Reno,413,sim_s_00000085,5g
sim_u_00000085,2026/06/01 13:16,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000085,wifi
sim_u_00000085,2026/06/01 13:17,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000085,wifi
sim_u_00000085,2026/06/01 13:23,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000085,wifi
sim_u_00000086,2026/06/01 13:18,app_open,{},iPhone 13,4286,sim_s_00000086,5g
sim_u_00000086,2026/06/01 13:19,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000086,wifi
sim_u_00000086,2026/06/01 13:20,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000086,wifi
sim_u_00000087,2026/06/01 13:21,app_open,{},OPPO Reno,800,sim_s_00000087,4g
sim_u_00000087,2026/06/01 13:22,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000087,wifi
sim_u_00000087,2026/06/01 13:23,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000087,wifi
sim_u_00000087,2026/06/01 13:29,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000087,wifi
sim_u_00000088,2026/06/01 13:24,app_open,{},Xiaomi 14,1292,sim_s_00000088,4g
sim_u_00000088,2026/06/01 13:25,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000088,wifi
sim_u_00000088,2026/06/01 13:26,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000088,wifi
sim_u_00000088,2026/06/01 13:35,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00000088,wifi
sim_u_00000089,2026/06/01 13:27,app_open,{},iPhone 14,432,sim_s_00000089,5g
sim_u_00000089,2026/06/01 13:28,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000089,wifi
sim_u_00000089,2026/06/01 13:29,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000089,wifi
sim_u_00000090,2026/06/01 13:30,app_open,{},iPhone 13,2053,sim_s_00000090,4g
sim_u_00000090,2026/06/01 13:31,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000090,wifi
sim_u_00000090,2026/06/01 13:32,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000090,wifi
sim_u_00000090,2026/06/01 13:38,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00000090,wifi
sim_u_00000091,2026/06/01 13:33,app_open,{},iPhone 14,4100,sim_s_00000091,wifi
sim_u_00000091,2026/06/01 13:34,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000091,wifi
sim_u_00000091,2026/06/01 13:35,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000091,wifi
sim_u_00000092,2026/06/01 13:36,app_open,{},iPhone 14,1025,sim_s_00000092,wifi
sim_u_00000092,2026/06/01 13:37,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000092,wifi
sim_u_00000092,2026/06/01 13:38,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000092,wifi
sim_u_00000092,2026/06/01 13:44,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000092,wifi
sim_u_00000093,2026/06/01 13:39,app_open,{},iPhone 14,1732,sim_s_00000093,5g
sim_u_00000093,2026/06/01 13:40,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000093,wifi
sim_u_00000093,2026/06/01 13:41,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000093,wifi
sim_u_00000093,2026/06/01 13:47,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000093,wifi
sim_u_00000094,2026/06/01 13:42,app_open,{},iPhone 13,4392,sim_s_00000094,4g
sim_u_00000094,2026/06/01 13:43,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000094,wifi
sim_u_00000094,2026/06/01 13:44,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000094,wifi
sim_u_00000094,2026/06/01 13:50,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00000094,wifi
sim_u_00000095,2026/06/01 13:45,app_open,{},Xiaomi 14,1073,sim_s_00000095,4g
sim_u_00000095,2026/06/01 13:46,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000095,wifi
sim_u_00000095,2026/06/01 13:47,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000095,wifi
sim_u_00000095,2026/06/01 13:53,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000095,wifi
sim_u_00000096,2026/06/01 13:48,app_open,{},Xiaomi 14,2102,sim_s_00000096,4g
sim_u_00000096,2026/06/01 13:49,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000096,wifi
sim_u_00000096,2026/06/01 13:50,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000096,wifi
sim_u_00000096,2026/06/01 13:56,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000096,wifi
sim_u_00000096,2026/06/01 13:59,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00000096,wifi
sim_u_00000097,2026/06/01 13:51,app_open,{},Xiaomi 14,1208,sim_s_00000097,4g
sim_u_00000097,2026/06/01 13:52,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000097,wifi
sim_u_00000097,2026/06/01 13:53,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000097,wifi
sim_u_00000097,2026/06/01 13:59,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000097,wifi
sim_u_00000098,2026/06/01 13:54,app_open,{},HUAWEI P60,3570,sim_s_00000098,wifi
sim_u_00000098,2026/06/01 13:55,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000098,wifi
sim_u_00000098,2026/06/01 13:56,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000098,wifi
sim_u_00000098,2026/06/02 14:14,order_placed,"{""order_id"":""sim_order""}",HUAWEI P60,,sim_s_00000098,wifi
sim_u_00000099,2026/06/01 13:57,app_open,{},iPhone 14,2071,sim_s_00000099,5g
sim_u_00000099,2026/06/01 13:58,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000099,wifi
sim_u_00000099,2026/06/01 13:59,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000099,wifi
sim_u_00000099,2026/06/01 14:05,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000099,wifi
sim_u_00000100,2026/06/01 14:00,app_open,{},iPhone 14,2509,sim_s_00000100,wifi
sim_u_00000100,2026/06/01 14:01,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000100,wifi
sim_u_00000100,2026/06/01 14:02,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000100,wifi
sim_u_00000100,2026/06/01 14:08,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000100,wifi
sim_u_00000101,2026/06/01 14:03,app_open,{},HUAWEI P60,1519,sim_s_00000101,wifi
sim_u_00000101,2026/06/01 14:04,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000101,wifi
sim_u_00000101,2026/06/01 14:05,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000101,wifi
sim_u_00000101,2026/06/01 14:11,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000101,wifi
sim_u_00000101,2026/06/01 14:14,add_to_cart,"{""item_id"":""sim_item""}",HUAWEI P60,,sim_s_00000101,wifi
sim_u_00000102,2026/06/01 14:06,app_open,{},HUAWEI P60,2132,sim_s_00000102,5g
sim_u_00000102,2026/06/01 14:07,coin_page_view,"{""source"":""home""}",HUAWEI P60,,sim_s_00000102,wifi
sim_u_00000102,2026/06/01 14:08,game_start,"{""game_type"":""jump""}",HUAWEI P60,,sim_s_00000102,wifi
sim_u_00000102,2026/06/01 14:14,product_view,"{""source"":""coin_game""}",HUAWEI P60,,sim_s_00000102,wifi
sim_u_00000103,2026/06/01 14:09,app_open,{},OPPO Reno,2145,sim_s_00000103,4g
sim_u_00000103,2026/06/01 14:10,coin_page_view,"{""source"":""home""}",OPPO Reno,,sim_s_00000103,wifi
sim_u_00000103,2026/06/01 14:11,game_start,"{""game_type"":""jump""}",OPPO Reno,,sim_s_00000103,wifi
sim_u_00000103,2026/06/01 14:17,product_view,"{""source"":""coin_game""}",OPPO Reno,,sim_s_00000103,wifi
sim_u_00000103,2026/06/01 14:20,add_to_cart,"{""item_id"":""sim_item""}",OPPO Reno,,sim_s_00000103,wifi
sim_u_00000104,2026/06/01 14:12,app_open,{},iPhone 13,1222,sim_s_00000104,5g
sim_u_00000104,2026/06/01 14:13,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000104,wifi
sim_u_00000104,2026/06/01 14:14,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000104,wifi
sim_u_00000104,2026/06/01 14:20,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00000104,wifi
sim_u_00000105,2026/06/01 14:15,app_open,{},Xiaomi 14,2254,sim_s_00000105,wifi
sim_u_00000105,2026/06/01 14:16,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000105,wifi
sim_u_00000105,2026/06/01 14:17,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000105,wifi
sim_u_00000105,2026/06/01 14:23,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000105,wifi
sim_u_00000106,2026/06/01 14:18,app_open,{},iPhone 14,3794,sim_s_00000106,wifi
sim_u_00000106,2026/06/01 14:19,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000106,wifi
sim_u_00000106,2026/06/01 14:20,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000106,wifi
sim_u_00000106,2026/06/01 14:26,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000106,wifi
sim_u_00000106,2026/06/01 14:29,add_to_cart,"{""item_id"":""sim_item""}",iPhone 14,,sim_s_00000106,wifi
sim_u_00000107,2026/06/01 14:21,app_open,{},Xiaomi 14,3604,sim_s_00000107,4g
sim_u_00000107,2026/06/01 14:22,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000107,wifi
sim_u_00000107,2026/06/01 14:23,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000107,wifi
sim_u_00000107,2026/06/01 14:29,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000107,wifi
sim_u_00000108,2026/06/01 14:24,app_open,{},iPhone 14,1683,sim_s_00000108,wifi
sim_u_00000108,2026/06/01 14:25,coin_page_view,"{""source"":""home""}",iPhone 14,,sim_s_00000108,wifi
sim_u_00000108,2026/06/01 14:26,game_start,"{""game_type"":""jump""}",iPhone 14,,sim_s_00000108,wifi
sim_u_00000108,2026/06/01 14:32,product_view,"{""source"":""coin_game""}",iPhone 14,,sim_s_00000108,wifi
sim_u_00000108,2026/06/01 14:44,order_placed,"{""order_id"":""sim_order""}",iPhone 14,,sim_s_00000108,wifi
sim_u_00000109,2026/06/01 14:27,app_open,{},Xiaomi 14,3595,sim_s_00000109,wifi
sim_u_00000109,2026/06/01 14:28,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000109,wifi
sim_u_00000109,2026/06/01 14:29,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000109,wifi
sim_u_00000109,2026/06/01 14:35,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000109,wifi
sim_u_00000109,2026/06/01 14:38,add_to_cart,"{""item_id"":""sim_item""}",Xiaomi 14,,sim_s_00000109,wifi
sim_u_00000110,2026/06/01 14:30,app_open,{},iPhone 13,1442,sim_s_00000110,4g
sim_u_00000110,2026/06/01 14:31,coin_page_view,"{""source"":""home""}",iPhone 13,,sim_s_00000110,wifi
sim_u_00000110,2026/06/01 14:32,game_start,"{""game_type"":""jump""}",iPhone 13,,sim_s_00000110,wifi
sim_u_00000110,2026/06/01 14:38,product_view,"{""source"":""coin_game""}",iPhone 13,,sim_s_00000110,wifi
sim_u_00000111,2026/06/01 14:33,app_open,{},Xiaomi 14,626,sim_s_00000111,5g
sim_u_00000111,2026/06/01 14:34,coin_page_view,"{""source"":""home""}",Xiaomi 14,,sim_s_00000111,wifi
sim_u_00000111,2026/06/01 14:35,game_start,"{""game_type"":""jump""}",Xiaomi 14,,sim_s_00000111,wifi
sim_u_00000111,2026/06/01 14:41,product_view,"{""source"":""coin_game""}",Xiaomi 14,,sim_s_00000111,wifi
